Gene,Mean_GBM,Mean_Other,Diff_Score,T_Stat,P_Value,FDR,Cohen_D,Std_GBM,Std_Other,Rank_Selectivity
DIS3L,-0.2785259852839345,-0.30133063594558446,0.02280465066164994,1.5163210977443056,0.13337035686066528,0.34673972290395666,0.1622526225629356,0.11855189895278163,0.1418618536664542,14382
NEDD8,-1.7398039370123215,-1.762610889330828,0.0228069523185066,0.4499379197556314,0.6540871192599313,0.8283963932370271,0.06693463463155631,0.40900783354622483,0.3358179629147284,14383
OR2AE1,-0.10011850013617055,-0.12293183584799279,0.022813335711822244,1.7491192746335125,0.08520915341680944,0.26592202219875155,0.22238853739071332,0.09338902367055885,0.1031523711763163,14384
CSF1R,0.005456796560702797,-0.01736500535581948,0.022821801916522277,2.2438970908950058,0.02759877923167897,0.13303056731269775,0.24070521094756125,0.08019183509797155,0.09568508777271498,14385
C9orf43,0.01661287625136881,-0.0062104848128031786,0.022823361064171988,1.7849206991892193,0.07826359398780465,0.2523589973587672,0.22434073378338268,0.10215909762767979,0.10170764697916829,14386
PMEL,0.01144169525300576,-0.01139495303286668,0.022836648285872438,1.81449736877726,0.0733128308207261,0.24303427055767046,0.19057278153715215,0.09902244546609731,0.12106021772746378,14387
SPAG17,-0.10218026541619667,-0.12502033658326955,0.022840071167072887,1.1033380378760522,0.27350089365138713,0.5227458222245596,0.16420137813412294,0.16703755952750002,0.13708534617816934,14388
EIF3D,-1.6162034697905703,-1.6390720858940235,0.022868616103453254,0.5004825857808353,0.6182442148793835,0.8058837610498856,0.07572448565268783,0.3689954645899356,0.29712143942588803,14389
TPRA1,-0.052372906582169684,-0.07524522577032865,0.022872319188158963,1.6891448582992776,0.09531749462402607,0.2847614122131642,0.21766609540988577,0.10836701222272692,0.10486265939306484,14390
COQ8A,0.003959419098818025,-0.018918414358830037,0.022877833457648062,1.7322424885947252,0.0871202020925021,0.2690582748399337,0.1911291921795605,0.1044138944769869,0.12062453187004947,14391
RBM26,-0.09449869475969455,-0.11737747645801153,0.022878781698316975,1.6738749881158907,0.09795595797349135,0.28879452193730243,0.16882144955029818,0.10706983166176179,0.1371654144173768,14392
DIAPH2,-0.10488461150555914,-0.127765507801208,0.02288089629564885,1.712259559815675,0.09083666289039631,0.2760664749640163,0.19999667158912426,0.1061720075120639,0.11492108502331284,14393
RTP4,0.10925056149111538,0.08636638370942241,0.022884177781692966,2.232867520858522,0.02843306751704751,0.13549080141896536,0.26014038561133684,0.0814119214280558,0.08837782604702195,14394
DNMT3L,0.005915550370141077,-0.016969103866378135,0.02288465423651921,2.306122859339319,0.023750913100551656,0.12150921716813383,0.26365682923661965,0.07870273939597909,0.08729717251913574,14395
GUCA2A,-0.22497890016242766,-0.24787298783161357,0.02289408766918591,1.1162029832665432,0.26773532375738857,0.5156056398610955,0.12599463245119408,0.16248972413429366,0.1828858202311546,14396
ALPP,0.13167323462256877,0.10877360047697568,0.022899634145593095,1.7911419086593898,0.07716967572083548,0.25063022194354306,0.2101453058877822,0.1016161766674788,0.10943129752668072,14397
C18orf32,-0.0330956746259354,-0.05599945735569417,0.022903782729758772,1.5472446598663299,0.1257199754807726,0.33436441417171964,0.1632705136179178,0.11652409519213554,0.14168728430755123,14398
NUPR2,-0.13563796520949056,-0.15855039514619926,0.022912429936708695,1.3719941862399125,0.17414013665592695,0.4041556808668685,0.1788355834471794,0.1337514578274673,0.12774553631303667,14399
PRDX6,0.008283377916234777,-0.01462957118719473,0.022912949103429506,1.5599127733741962,0.12257211541121783,0.3301052270108962,0.15293816093283596,0.11468475769077249,0.15182047645894517,14400
MUL1,0.04029743696899964,0.017359167366529777,0.022938269602469866,1.783553850026048,0.07817979328128877,0.2522659480523284,0.17915134017988496,0.10070031592807209,0.12961571034859656,14401
ARL4A,-0.026542514453482515,-0.0494978576876673,0.022955343234184782,1.3384438442372235,0.18459709490168613,0.41765663447893986,0.149670728148512,0.13575842937590105,0.15444744500779634,14402
PIK3CG,-0.08575937285198329,-0.10871556137711802,0.02295618852513473,1.978312766051972,0.05129963535651866,0.19398012686160607,0.20749461798928392,0.0912853737947999,0.11177670240874327,14403
WDR83OS,-0.32022405979245105,-0.34318694927542515,0.02296288948297409,1.2653410023164968,0.2094997132764368,0.447580049893934,0.14428340875468593,0.1438958346527532,0.16009236732811213,14404
OPRPN,-0.01048628377315689,-0.033449443463166015,0.022963159690009123,1.6449341629996235,0.10417401319241495,0.30048568076124743,0.21870961329082406,0.11194596399951186,0.1045260415584666,14405
ZFHX3,0.027087852255557772,0.004117024768307237,0.022970827487250534,1.4860888648054187,0.1412942376233868,0.3588593448760551,0.17280458278900665,0.12275683517417119,0.1335637713392709,14406
SMIM29,-0.08865966243916315,-0.11163372604782569,0.02297406360866254,2.3525191617632975,0.02096655209923328,0.11256025320100359,0.2231868981658041,0.07593590941129995,0.10444982734601106,14407
PTK7,-0.02693339037687532,-0.04992973250790802,0.022996342131032698,2.215983437444169,0.02958007093816802,0.13841342692909464,0.24906385712396636,0.08218127697177913,0.09295235636134261,14408
CFC1,-0.10150341094863698,-0.12450802773533654,0.023004616786699558,1.520838766874168,0.13327398951150857,0.34669025183967217,0.18212167194835296,0.10776594917661882,0.12742654069973006,14409
TPM4,-0.01010319481518588,-0.03311373622917768,0.0230105414139918,1.463233675899358,0.14727152797273071,0.3672265009148984,0.15258081737910142,0.12363640879094108,0.1524071401431777,14410
MRPL22,-0.25995078921429216,-0.28296189135512456,0.023011102140832407,0.7315611237078815,0.4667422049966281,0.6972513975671704,0.10151584579528945,0.25287875596707887,0.22486647335545473,14411
TAF2,-0.7079463490573279,-0.7309578167404348,0.023011467683106912,0.8364796667627105,0.4054988232320279,0.6466559408905632,0.10397538283864541,0.2196164242983483,0.22142652714004343,14412
ATOSB,-0.06704960171201543,-0.09006692200462212,0.023017320292606683,1.8877611261237188,0.0625214432775753,0.21914166908458946,0.1830253111518805,0.09506965075056105,0.1274993713623593,14413
JADE2,0.02512953492521605,0.0021053640881706546,0.0230241708370454,1.2830784688619066,0.2032701177449766,0.4396970959461401,0.14893518022798496,0.1424997778818798,0.15534513221651902,14414
DCT,0.0346218009117271,0.0115970007967729,0.023024800114954197,2.043803302039691,0.044376400414950126,0.17758471236560533,0.24204765302613798,0.0896082047917821,0.09547255585240925,14415
TSPYL5,-0.23413406361446198,-0.25717135014780484,0.02303728653334286,1.0971243969758528,0.27589237094115593,0.5248839049234013,0.11943379891825927,0.16579749042940828,0.19451744331196444,14416
HIGD1B,-0.04574671410359513,-0.06878496774627782,0.023038253642682686,1.404091512223657,0.16424906008213702,0.3903445853323789,0.1607483791941652,0.1301466423286006,0.1441330748575443,14417
EMP2,0.08373738220330418,0.06069822269189275,0.02303915951141143,1.4215095151345767,0.15913656202884977,0.38423959237055416,0.1619828722455122,0.12850533369337835,0.14307854614396734,14418
STK40,-0.14607961102388045,-0.169122583256411,0.023042972232530545,0.9049417744246107,0.36831152677133394,0.6123384380999627,0.10789771651968726,0.20264685445999472,0.21425326549634902,14419
CC2D1B,-0.19505677167247726,-0.21810140908191494,0.023044637409437685,1.9121635948359688,0.059343661951972354,0.21218169540594542,0.1935146548951039,0.0944428355889174,0.12051184361062156,14420
RUSF1,0.0636785111525464,0.04059091233726778,0.023087598815278616,1.7837220263219584,0.07837267144444711,0.2526155620475249,0.20833657568821073,0.10283879401753526,0.11131753684845423,14421
IQGAP3,-0.10428414103865631,-0.12737866455003335,0.023094523511377044,2.1167691563343896,0.03700285795113513,0.15908051121599484,0.17719665355435993,0.08325854013870822,0.13281575741866908,14422
TMEM167A,-0.2985866766778485,-0.32168586428417495,0.023099187606326455,1.0186230052170906,0.31152730399083833,0.5603121848656516,0.11723125040059619,0.17995159243587033,0.19809897127189358,14423
TTLL7,-0.06050223685342721,-0.08360866383113673,0.023106426977709517,1.887707102556834,0.06274728438760896,0.21958174721971946,0.2117666140296607,0.09691825916664154,0.1098583305737705,14424
ARL6IP6,-0.24242042991509827,-0.2655341030216256,0.023113673106527344,1.4497040061918016,0.15127472029764827,0.37372651001062707,0.18553396088043664,0.1275394417734311,0.12438439341440433,14425
NUP50,-0.5721629380255328,-0.5952863204028402,0.02312338237730749,0.6755220812478243,0.5013652034144759,0.7235978318114107,0.0809000050434178,0.2725104649758186,0.28667066951018333,14426
BMAL2,-0.062918359113761,-0.08604308299510814,0.023124723881347148,1.5428751141877985,0.12673192318119958,0.3363573289760346,0.15841041531632574,0.11764154893390012,0.14763328348192037,14427
KLF7,-0.0673099438388195,-0.09045133851763082,0.023141394678811322,1.282266088640719,0.20337320702498268,0.4397835232953406,0.130953290453201,0.1415707876616326,0.17875979996171665,14428
THSD1,0.14728457312510615,0.12413774811729388,0.023146825007812274,2.2208294437774794,0.029092038750699493,0.13700574137883403,0.22026005798752027,0.08148834486216655,0.10644137285615117,14429
LRSAM1,0.00014470360078988105,-0.023007723767850246,0.02315242736864013,1.6083036978011898,0.1120919150916738,0.3136656754133143,0.24243583099732754,0.11623097392520575,0.09399383156373986,14430
ZNF384,-0.01739287400435754,-0.040556079396081905,0.023163205391724364,1.4092704203535809,0.1626051169685703,0.38818697275508374,0.14920951900783577,0.12942546916602368,0.15676997643268986,14431
CLEC9A,0.1321514456920016,0.10898585230685522,0.023165593385146385,1.392338727932708,0.16797080047562246,0.3950362893567779,0.19105378942141668,0.13367335918702233,0.12040011532360313,14432
ABHD4,0.06058603414058251,0.03740093204809669,0.023185102092485817,2.0724318915148396,0.04148735924738792,0.17058239822630422,0.23086097037151318,0.08852407317567841,0.10115401743908596,14433
SYT7,-0.14838195750423872,-0.1715689412310031,0.023186983726764393,1.8691403297032387,0.06509972688028995,0.22465419605282508,0.18131646748793714,0.09673085425831988,0.12964687534312386,14434
RAPGEFL1,-0.1622217214025901,-0.1854126339287971,0.023190912526206975,1.5635189729328667,0.1217192684894842,0.32869701856700917,0.1530494636969955,0.11578623933782341,0.15356057756814426,14435
OR6Q1,0.03017131418558808,0.0069768950483541795,0.023194419137233902,1.4539786012548694,0.15107230884213482,0.37345429504162925,0.19620522519216307,0.1147149279822792,0.11843897449134595,14436
KYAT3,0.08125209000831218,0.0580486244989499,0.02320346550936228,1.9438847567202733,0.05556691288686903,0.20350700877746092,0.23465881292490728,0.09508663520669743,0.0991233104970085,14437
HSPA2,0.03330350463876641,0.010099788761495261,0.02320371587727115,1.642806911938659,0.10452730650547949,0.30090932872025095,0.20193115332655906,0.11266654732638587,0.11505326166958142,14438
ITPR1,0.033394705465141256,0.010189924264027555,0.023204781201113703,1.176792136511737,0.24286999963683512,0.4870456327970506,0.13741105090440517,0.15666557285037835,0.16963409413730224,14439
ZNF732,0.19517955007507998,0.17194504677031341,0.023234503304766563,0.6965190312549114,0.48973490038507006,0.7148096458123476,0.10575462065280988,0.17641101730355077,0.22222365868732485,14440
ATG13,-0.016142329546626855,-0.03937919302587929,0.023236863479252436,1.2562160367611694,0.21276074489679922,0.4518720615123593,0.14211093893815155,0.14656923301211586,0.16455282445421976,14441
LRFN3,-0.009857004349982297,-0.03309573131619623,0.023238726966213936,1.7012015676886394,0.09274442123378351,0.2795428167999617,0.17794451285821983,0.1074311167943092,0.13196005975062916,14442
APOBEC3G,0.11853199483141351,0.09529020374867765,0.023241791082735858,1.6085228987997433,0.11172075912085354,0.3132548759649765,0.18044557064897634,0.11440616206990054,0.12968247058055413,14443
ANPEP,0.04652830176199681,0.023283406155575094,0.023244895606421713,2.2485620464793885,0.026997595994645195,0.13124237966011393,0.19389228290996396,0.07928006059177307,0.12205782720150099,14444
CARNMT1,0.023938560942317662,0.0006796474967430363,0.023258913445574625,1.1557262640775774,0.2514146449621573,0.4978050230855407,0.14552843128210685,0.16080771125049406,0.1597596983480236,14445
TLX2,-0.02740195380838714,-0.050661642205584854,0.023259688397197713,1.5603252819623952,0.1227939326853909,0.33040486299245864,0.1891774205913542,0.11878704855306789,0.12321748736652054,14446
OR1D2,-0.4161365900982866,-0.4393963913489704,0.02325980125068383,1.3243047885334678,0.1896588660837009,0.4239836837983843,0.12443469745877588,0.12167330591259631,0.19039181871681596,14447
ALX3,-0.2938193604653809,-0.3170862943678801,0.02326693390249923,1.2212866500383,0.2257768580841816,0.46606694031587587,0.15730700735403147,0.1524623166737048,0.1476069632517479,14448
C1orf122,-0.1787029269210654,-0.20198247009142836,0.02327954317036296,1.3426459293137343,0.18339301140091674,0.41599142372705505,0.1703976413627415,0.1386183542475164,0.13648798129573514,14449
CACNB1,-0.19384197938710307,-0.21712356930166316,0.023281589914560086,1.5269715338098786,0.13094450183769696,0.3431091348010445,0.1964031716549395,0.12200621356284946,0.11831100402430494,14450
GSK3B,0.019495377282561788,-0.0037902790361638234,0.02328565631872561,0.8722582783973709,0.38582662020055414,0.6287609858053382,0.11144558543431295,0.21352530062170477,0.2086405992584918,14451
CCL20,0.14868914092455307,0.12538152258200314,0.023307618342549935,2.3731066845360513,0.020148003292714326,0.10980967995187252,0.29069184456646946,0.07832387066890632,0.0802989400816078,14452
DNAJC17,-1.169302244208529,-1.1926133541849753,0.023311109976446254,0.6605117400597851,0.5108794751529235,0.7309167692465548,0.07724931137590041,0.28043669708832064,0.3030987083336089,14453
B3GNT7,-0.045494106728339784,-0.0688157621778006,0.023321655449460812,1.764810999119165,0.08151188591359378,0.2586884294365752,0.20414125125643268,0.10491044648149216,0.11482295712238681,14454
TSPAN18,0.06522273871526457,0.041900942325099486,0.023321796390165087,1.5749951396637616,0.11946940936676599,0.3251185277516286,0.2088574260804127,0.11872349887438288,0.11118942298665899,14455
PRKG2,0.00398104617765509,-0.019343456215159354,0.023324502392814445,1.4815325539116713,0.14276568927003766,0.3608593084214869,0.22081646827879006,0.12704520520032564,0.10408429577634418,14456
ZNF423,0.1302468042165726,0.10692173508259152,0.023325069133981066,2.0155450914981827,0.047304249493852195,0.18487630725245502,0.23532315271996576,0.091943746576202,0.09956772692670121,14457
AP1M2,0.02674487570981443,0.0034162832153336008,0.02332859249448083,2.028314184280977,0.04570840913449969,0.18082781765725167,0.19691970062604489,0.089693322626744,0.12009912220105129,14458
SPTAN1,-0.08967471629162158,-0.11300510075325298,0.02333038446163141,1.239683940138265,0.21898260673646128,0.4581450692032863,0.1684574023557075,0.1511156118548697,0.13763401787031654,14459
ARHGAP29,-0.2718068518346851,-0.2951460588110103,0.02333920697632519,0.9669006877320601,0.3365300395331774,0.5849476675910629,0.10622484447990224,0.19075762934410614,0.22146597729133602,14460
TDGF1,-0.4301623543479097,-0.4535027207085134,0.02334036636060366,0.7927463690540624,0.4303702830185747,0.667128616823769,0.09649808738879277,0.23468419190414944,0.2423337189389094,14461
GIPC1,-0.035238291856762964,-0.058579134605868256,0.023340842749105292,1.466201456250971,0.14663906683683306,0.36626063622388266,0.17269093338050845,0.1265678126167567,0.13569915050984674,14462
YPEL4,-0.05711223365428059,-0.08046501631289037,0.023352782658609773,1.7427329894437606,0.08520963392760016,0.26592202219875155,0.18599516448964865,0.10560192246406949,0.12674391361603643,14463
MSH5,0.10241929655798224,0.07905600687114386,0.023363289686838373,2.135208506617316,0.03572862504404243,0.15583857781135527,0.21668589361515414,0.08577329728435992,0.10909970672874857,14464
FBXO38,0.022828449692853043,-0.0005526837866006302,0.023381133479453673,1.8119658988268104,0.07387580924387312,0.24431337800661912,0.21533796751034898,0.10266583120709416,0.10895193002526651,14465
TUBD1,-0.3732293785612749,-0.39661531626082,0.023385937699545056,0.8190636427673786,0.4152902221713265,0.6543557973421841,0.10010913459203681,0.22765626798529398,0.23398574557560856,14466
DDX46,-0.8947746879807983,-0.9181645537341075,0.023389865753309258,1.0440529101655251,0.2998252616054713,0.5484664012622694,0.1399155937804748,0.17973847438599508,0.16632171510762148,14467
JAKMIP1,0.03431089140198623,0.01091783052953394,0.02339306087245229,1.9856827467040985,0.05062324382472138,0.1927005862098888,0.23765974342660162,0.09378386778686544,0.09872531352814241,14468
SDHAF4,0.1602227856550964,0.1368231232422596,0.023399662412836808,1.2754309585087307,0.20607931237228144,0.4431767990102397,0.16634922358627977,0.1469431091289713,0.14024824547203132,14469
CDC25A,-0.33941058656287426,-0.3628247225184652,0.023414135955590942,1.4634470956486574,0.14710592971770914,0.3669545107355098,0.14326120083696478,0.1248953126079612,0.1656312622158957,14470
KIAA1328,-0.06435007236593156,-0.08776517232677387,0.023415099960842317,1.6410622011744211,0.10468806371030044,0.3010458399384991,0.17413225070619437,0.11237835995566417,0.1357785043512447,14471
CD46,-0.039760260843724006,-0.06318757825741747,0.023427317413693464,2.007472488719618,0.047213779958207164,0.18470777491229617,0.13910518742747777,0.08545081951816812,0.1724300075207753,14472
